Vehicle Number,Operator Short Code,Operator Prefix,Unit Number,Bus Size,Engine Rating,Operator,"Max no. of passengers (Seated, Adult)","Max no. of passengers (Seated, Intermediate)","Max no. of passengers (Seated, Primary)","Max no. of passengers (Seated, Secondary)","Max no. of passengers (Standing, Adult)","Max no. of passengers (Standing, Intermediate)","Max no. of passengers (Standing, Primary)","Max no. of passengers (Standing, Secondary)",TARE Weight (KG),Telematics System,Customer Information System,Transferring Asset,Vehicle Length (mm),Vehicle Make,Vehicle Model,Vehicle Registration Number,Remove From Service Date,Status,ID + Rego
1011,NZB,NBM,Unit_12,LV61,EURO4,NZ Bus,44,66,66,44,15,19,19,17,10000,Yes,Yes,No,12029,MAN,16/223,ENU731,23/09/2019,Inactive,1011ENU731
1012,NZB,NBM,Unit_12,LV61,EURO4,NZ Bus,44,66,66,44,15,19,19,17,10000,Yes,Yes,No,12029,MAN,16/223,ENU732,23/09/2019,Inactive,1012ENU732
1013,NZB,NBM,Unit_06,LV61,EURO4,NZ Bus,44,66,66,44,15,19,19,17,10000,Yes,,No,12029,MAN,16/223,ENU733,23/09/2019,Inactive,1013ENU733
1301,NZB,NBM,,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,AMT475,,Active,1301AMT475
1312,NZB,NBM,,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,ATB794,,Active,1312ATB794
1313,NZB,NBM,,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,ATK361,,Active,1313ATK361
1314,NZB,NBM,,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,FYF257,,Active,1314FYF257
1315,NZB,NBM,,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,ATK364,,Active,1315ATK364
1316,NZB,NBM,,MV,EURO3,NZ Bus,38,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,ATK365,,Active,1316ATK365
1317,NZB,NBM,,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,ATK366,,Active,1317ATK366
1321,NZB,NBM,Unit_02,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,AZE112,,Active,1321AZE112
1322,NZB,NBM,Unit_02,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,AYP208,,Active,1322AYP208
1323,NZB,NBM,Unit_02,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,AYP204,,Active,1323AYP204
1324,NZB,NBM,Unit_03,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,AWZ520,,Active,1324AWZ520
1325,NZB,NBM,,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,AWZ519,,Active,1325AWZ519
1361,NZB,NBM,Unit_05,MV,EURO3,NZ Bus,39,58,58,39,17,18,18,17,8020,Yes,,No,11105,MAN,12/223,DGZ750,,Active,1361DGZ750
1422,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1422
1428,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1428
1435,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1435
1445,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1445
1446,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1446
1448,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1448
1452,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1452
1459,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,BQU530,,Active,1459BQU530
1460,NZB,NBM,,LV,EURO3,NZ Bus,,,,,,,,,9730,,,,,MAN,17/223,,,Active,1460
1471,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,39,39,39,39,44,50,50,44,9710,Yes,,No,12585,MAN,17/223,BSJ164,,Active,1471BSJ164
1472,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,39,39,39,39,44,50,50,44,9710,Yes,,No,12585,MAN,17/223,BSJ165,,Active,1472BSJ165
1474,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,39,39,39,39,44,50,50,44,9710,Yes,,No,12585,MAN,17/223,BSJ176,,Active,1474BSJ176
1475,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,39,39,39,39,44,50,50,44,9710,Yes,,No,12585,MAN,17/223,BSJ180,,Active,1475BSJ180
1479,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,39,39,39,39,44,50,50,44,9710,Yes,,No,12585,MAN,17/223,BTL962,,Active,1479BTL962
1480,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,39,39,39,39,44,50,50,44,9710,Yes,,No,12585,MAN,17/223,BTL968,,Active,1480BTL968
2158,NZB,NBM,Unit_03,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FJQ501,,Active,2158FJQ501
2159,NZB,NBM,Unit_03,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FTL61,,Active,2159FTL61
2160,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FHJ210,,Active,2160FHJ210
2161,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FHJ220,,Active,2161FHJ220
2162,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FJQ518,,Active,2162FJQ518
2163,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FJQ531,,Active,2163FJQ531
2164,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FJQ546,,Active,2164FJQ546
2165,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FJQ554,,Active,2165FJQ554
2166,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FJQ556,,Active,2166FJQ556
2167,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FLJ944,,Active,2167FLJ944
2168,NZB,NBM,Unit_05,LV,EURO4,NZ Bus,41,61,61,41,23,32,34,31,12760,Yes,,No,12540,SCANIA,K270,FLJ957,,Active,2168FLJ957
2201,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FEQ152,,Active,2201FEQ152
2202,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FFJ71,,Active,2202FFJ71
2203,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FFJ72,,Active,2203FFJ72
2204,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FFJ80,,Active,2204FFJ80
2205,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FGB484,,Active,2205FGB484
2206,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FGB494,,Active,2206FGB494
2207,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FGB495,,Active,2207FGB495
2208,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FGT327,,Active,2208FGT327
2209,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FGT328,,Active,2209FGT328
2210,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FGT339,,Active,2210FGT339
2211,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FJH25,,Active,2211FJH25
2212,NZB,NBM,Unit_02,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FJH29,,Active,2212FJH29
2213,NZB,NBM,Unit_03,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FJH38,,Active,2213FJH38
2214,NZB,NBM,Unit_03,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FJU344,,Active,2214FJU344
2215,NZB,NBM,Unit_03,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FJU351,,Active,2215FJU351
2216,NZB,NBM,Unit_03,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FJU359,,Active,2216FJU359
2217,NZB,NBM,Unit_03,LV,EURO5,NZ Bus,42,62,62,42,26,29,29,26,12190,Yes,,No,12584,SCANIA,K280,FKJ767,,Active,2217FKJ767
2218,NZB,NBM,Unit_03,LV,EURO5,NZ Bus,39,39,39,39,42,47,47,42,12190,Yes,,No,12584,SCANIA,K280,FKJ770,,Active,2218FKJ770
2219,NZB,NBM,Unit_05,LV,EURO5,NZ Bus,42,62,62,42,26,29,29,26,12190,Yes,,No,12584,SCANIA,K280,FKJ777,,Active,2219FKJ777
2220,NZB,NBM,Unit_05,LV,EURO5,NZ Bus,42,62,62,42,26,29,29,26,12190,Yes,,No,12584,SCANIA,K280,FLD103,,Active,2220FLD103
2221,NZB,NBM,Unit_05,LV,EURO5,NZ Bus,42,62,62,42,26,29,29,26,12190,Yes,,No,12584,SCANIA,K280,FLD111,,Active,2221FLD111
2222,NZB,NBM,Unit_05,LV,EURO5,NZ Bus,42,62,62,42,26,29,29,26,12190,Yes,,No,12584,SCANIA,K280,FJQ565,,Active,2222FJQ565
2223,NZB,NBM,Unit_05,LV,EURO5,NZ Bus,42,62,62,42,26,29,29,26,12190,Yes,,No,12584,SCANIA,K280,FJQ566,,Active,2223FJQ566
2301,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,BWT725,,Active,2301BWT725
2302,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,BWT726,,Active,2302BWT726
2303,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,BYG534,,Active,2303BYG534
2304,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,BYG535,,Active,2304BYG535
2305,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,BYS585,,Active,2305BYS585
2306,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,CML355,,Active,2306CML355
2308,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,CPT64,,Active,2308CPT64
2309,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,CPT80,,Active,2309CPT80
2310,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,CZZ672,,Active,2310CZZ672
2311,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,,No,12596,MAN,11/223,DAH304,,Active,2311DAH304
2312,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,Yes,No,12596,MAN,11/223,DAH311,,Active,2312DAH311
2313,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,Yes,No,12596,MAN,11/223,DAU242,,Active,2313DAU242
2314,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9500,Yes,Yes,No,12596,MAN,11/223,DAU246,,Active,2314DAU246
2445,NZB,NBM,Unit_12,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CNR604,,Active,2445CNR604
2446,NZB,NBM,Unit_12,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CNR605,,Active,2446CNR605
2447,NZB,NBM,Unit_12,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CPC191,,Active,2447CPC191
2448,NZB,NBM,Unit_12,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CPC199,,Active,2448CPC199
2449,NZB,NBM,Unit_12,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CPG39,,Active,2449CPG39
2452,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CPT78,,Active,2452CPT78
2453,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CQF853,,Active,2453CQF853
2454,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CQF860,,Active,2454CQF860
2455,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CQM370,,Active,2455CQM370
2456,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CQM378,,Active,2456CQM378
2457,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CRA209,,Active,2457CRA209
2458,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CRA217,,Active,2458CRA217
2459,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CRJ104,,Active,2459CRJ104
2460,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CRJ107,,Active,2460CRJ107
2478,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTA880,,Active,2478CTA880
2479,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTA889,,Active,2479CTA889
2480,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTA891,,Active,2480CTA891
2482,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTA898,,Active,2482CTA898
2483,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTP222,,Active,2483CTP222
2484,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTP226,,Active,2484CTP226
2485,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTP231,,Active,2485CTP231
2486,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTP237,,Active,2486CTP237
2487,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTU881,,Active,2487CTU881
2488,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CTU882,,Active,2488CTU882
2489,NZB,NBM,,LV61,EURO3,NZ Bus,51,76,76,51,24,29,29,26,9790,Yes,,No,12585,MAN,17/223,CUL916,,Active,2489CUL916
2491,NZB,NBM,,LV61,EURO3,NZ Bus,51,76,76,51,24,29,29,26,9790,Yes,,No,12585,MAN,17/223,CUL920,,Active,2491CUL920
2494,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CUU467,,Active,2494CUU467
2495,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CUY420,,Active,2495CUY420
2496,NZB,NBM,Unit_02,LV,EURO3,NZ Bus,51,76,76,51,24,27,27,24,9710,Yes,,No,12585,MAN,17/223,CWP442,,Active,2496CWP442
2501,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12550,,,,,SCANIA,K280,ETZ858,12/03/2019,Inactive,2501ETZ858
2502,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12620,,,,,SCANIA,K280,EWB842,12/03/2019,Inactive,2502EWB842
2503,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12620,,,,,SCANIA,K280,EWB846,12/03/2019,Inactive,2503EWB846
2504,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12620,,,,,SCANIA,K280,EWB850,12/03/2019,Inactive,2504EWB850
2505,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12620,,,,,SCANIA,K280,EWB853,12/03/2019,Inactive,2505EWB853
2506,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12620,,,,,SCANIA,K280,EWB859,12/03/2019,Inactive,2506EWB859
2507,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12600,,,,,SCANIA,K280,EWS263,12/03/2019,Inactive,2507EWS263
2508,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12590,,,,,SCANIA,K280,EWS266,12/03/2019,Inactive,2508EWS266
2509,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12640,,,,,SCANIA,K280,EZF436,12/03/2019,Inactive,2509EZF436
2510,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12670,,,,,SCANIA,K280,FCJ13,12/03/2019,Inactive,2510FCJ13
2511,NZB,NBM,,LV,EURO5,NZ Bus,,,,,,,,,12660,,,,,SCANIA,K280,FCJ16,12/03/2019,Inactive,2511FCJ16
2601,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,FBW730,,Active,2601FBW730
2602,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,FBW731,,Active,2602FBW731
2603,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,FBW732,,Active,2603FBW732
2604,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,FBW746,,Active,2604FBW746
2605,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,Yes,No,12574,MAN,18/280,FBW747,,Active,2605FBW747
2606,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,Yes,No,12574,MAN,18/280,FBW748,,Active,2606FBW748
2607,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,FBW749,,Active,2607FBW749
2608,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,38,38,38,38,46,52,52,46,10650,Yes,,No,12574,MAN,18/280,FDD206,,Active,2608FDD206
2609,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,FDD207,,Active,2609FDD207
2610,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,GAT976,,Active,2610GAT976
2611,NZB,NBM,Unit_06,LV,EURO3,NZ Bus,37,37,37,37,49,56,56,49,10650,Yes,,No,12574,MAN,18/280,FDD212,,Active,2611FDD212
3000,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY928,,Active,3000LNY928
3001,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNF238,,Active,3001LNF238
