Vehicle Number,Operator Short Code,Operator Prefix,Unit Number,Bus Size,Engine Rating,Operator,"Max no. of passengers (Seated, Adult)","Max no. of passengers (Seated, Intermediate)","Max no. of passengers (Seated, Primary)","Max no. of passengers (Seated, Secondary)","Max no. of passengers (Standing, Adult)","Max no. of passengers (Standing, Intermediate)","Max no. of passengers (Standing, Primary)","Max no. of passengers (Standing, Secondary)",TARE Weight (KG),Telematics System,Customer Information System,Transferring Asset,Vehicle Length (mm),Vehicle Make,Vehicle Model,Vehicle Registration Number,Remove From Service Date,Status,ID + Rego
3002,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNF237,,Active,3002LNF237
3003,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNF236,,Active,3003LNF236
3004,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,24,24,27,7190,Yes,Yes,No,10100,Optare,MetroCity,LMN395,,Active,3004LMN395
3005,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY932,,Active,3005LNY932
3006,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,24,24,27,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY927,,Active,3006LNY927
3007,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY931,,Active,3007LNY931
3008,TGL,TZM,Unit_09,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY926,,Active,3008LNY926
3009,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY929,,Active,3009LNY929
3010,TGL,TZM,Unit_09,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY925,,Active,3010LNY925
3011,TGL,TZM,Unit_09,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY923,,Active,3011LNY923
3012,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LNY930,,Active,3012LNY930
3013,TGL,TZM,Unit_10,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LPT954,,Active,3013LPT954
3014,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LQZ276,,Active,3014LQZ276
3015,TGL,TZM,Unit_01,SV,EURO6,Tranzurban,29,42,42,29,25,27,27,24,7190,Yes,Yes,No,10100,Optare,MetroCity,LQZ275,,Active,3015LQZ275
3100,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLY307,,Active,3100LLY307
3101,TGL,TZM,Unit_15,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG22,,Active,3101LHG22
3102,TGL,TZM,Unit_15,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG28,,Active,3102LHG28
3103,TGL,TZM,Unit_15,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG21,,Active,3103LHG21
3104,TGL,TZM,Unit_15,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG29,,Active,3104LHG29
3105,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG30,,Active,3105LHG30
3106,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG36,,Active,3106LHG36
3107,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG31,,Active,3107LHG31
3108,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG32,,Active,3108LHG32
3109,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG33,,Active,3109LHG33
3110,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG34,,Active,3110LHG34
3111,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG35,,Active,3111LHG35
3112,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG27,,Active,3112LHG27
3113,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB885,,Active,3113LJB885
3114,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB888,,Active,3114LJB888
3115,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB891,,Active,3115LJB891
3116,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB867,,Active,3116LJB867
3117,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB890,,Active,3117LJB890
3118,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB866,,Active,3118LJB866
3119,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB868,,Active,3119LJB868
3120,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB869,,Active,3120LJB869
3121,TGL,TZM,Unit_11,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB894,,Active,3121LJB894
3122,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB895,,Active,3122LJB895
3123,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB887,,Active,3123LJB887
3124,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB889,,Active,3124LJB889
3125,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB892,,Active,3125LJB892
3126,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB893,,Active,3126LJB893
3127,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB870,,Active,3127LJB870
3128,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA248,,Active,3128LKA248
3129,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA249,,Active,3129LKA249
3130,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA250,,Active,3130LKA250
3131,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LJB886,,Active,3131LJB886
3132,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA245,,Active,3132LKA245
3133,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA246,,Active,3133LKA246
3134,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA242,,Active,3134LKA242
3135,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA243,,Active,3135LKA243
3136,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA251,,Active,3136LKA251
3137,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA241,,Active,3137LKA241
3138,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA244,,Active,3138LKA244
3139,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL316,,Active,3139LKL316
3140,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL315,,Active,3140LKL315
3141,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL309,,Active,3141LKL309
3142,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKA247,,Active,3142LKA247
3143,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL314,,Active,3143LKL314
3144,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL319,,Active,3144LKL319
3145,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL311,,Active,3145LKL311
3146,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL312,,Active,3146LKL312
3147,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL318,,Active,3147LKL318
3148,TGL,TZM,Unit_09,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL307,,Active,3148LKL307
3149,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKL308,,Active,3149LKL308
3150,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW506,,Active,3150LKW506
3151,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW507,,Active,3151LKW507
3152,TGL,TZM,Unit_10,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW509,,Active,3152LKW509
3153,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW510,,Active,3153LKW510
3154,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW513,,Active,3154LKW513
3155,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW514,,Active,3155LKW514
3156,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW515,,Active,3156LKW515
3157,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW516,,Active,3157LKW516
3158,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW544,,Active,3158LKW544
3159,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW552,,Active,3159LKW552
3160,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW543,,Active,3160LKW543
3161,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW545,,Active,3161LKW545
3162,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW542,,Active,3162LKW542
3163,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LKW549,,Active,3163LKW549
3164,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL554,,Active,3164LLL554
3165,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL551,,Active,3165LLL551
3166,TGL,TZM,Unit_13,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL553,,Active,3166LLL553
3167,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL557,,Active,3167LLL557
3168,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL556,,Active,3168LLL556
3169,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL595,,Active,3169LLL595
3170,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL552,,Active,3170LLL552
3171,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL594,,Active,3171LLL594
3172,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL596,,Active,3172LLL596
3173,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLL593,,Active,3173LLL593
3174,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLY305,,Active,3174LLY305
3175,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLY304,,Active,3175LLY304
3176,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLY311,,Active,3176LLY311
3177,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN359,,Active,3177LMN359
3178,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLY310,,Active,3178LLY310
3179,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLY309,,Active,3179LLY309
3180,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LLY308,,Active,3180LLY308
3181,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN345,,Active,3181LMN345
3182,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN358,,Active,3182LMN358
3183,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN347,,Active,3183LMN347
3184,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN356,,Active,3184LMN356
3185,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN348,,Active,3185LMN348
3186,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN353,,Active,3186LMN353
3187,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN349,,Active,3187LMN349
3188,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN354,,Active,3188LMN354
3189,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN346,,Active,3189LMN346
3190,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN352,,Active,3190LMN352
3191,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN396,,Active,3191LMN396
3192,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LNF235,,Active,3192LNF235
3193,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN350,,Active,3193LMN350
3194,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LMN397,,Active,3194LMN397
3195,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LNY924,,Active,3195LNY924
3196,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LNF234,,Active,3196LNF234
3197,TGL,TZM,Unit_01,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LNF240,,Active,3197LNF240
3198,TGL,TZM,Other,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,,10/08/2018,Inactive,3198
3300,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LHM219,,Active,3300LHM219
3301,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LHM220,,Active,3301LHM220
3302,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LHM236,,Active,3302LHM236
3303,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LHM235,,Active,3303LHM235
3304,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJF710,,Active,3304LJF710
3305,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJF692,,Active,3305LJF692
3306,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJF701,,Active,3306LJF701
