Vehicle Number,Operator Short Code,Operator Prefix,Unit Number,Bus Size,Engine Rating,Operator,"Max no. of passengers (Seated, Adult)","Max no. of passengers (Seated, Intermediate)","Max no. of passengers (Seated, Primary)","Max no. of passengers (Seated, Secondary)","Max no. of passengers (Standing, Adult)","Max no. of passengers (Standing, Intermediate)","Max no. of passengers (Standing, Primary)","Max no. of passengers (Standing, Secondary)",TARE Weight (KG),Telematics System,Customer Information System,Transferring Asset,Vehicle Length (mm),Vehicle Make,Vehicle Model,Vehicle Registration Number,Remove From Service Date,Status,ID + Rego
3307,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJF709,,Active,3307LJF709
3308,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJW836,,Active,3308LJW836
3309,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJW835,,Active,3309LJW835
3310,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJW837,,Active,3310LJW837
3311,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJW854,,Active,3311LJW854
3312,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LJW856,,Active,3312LJW856
3313,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LKT361,,Active,3313LKT361
3314,TGL,TZM,Unit_11,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LKT367,,Active,3314LKT367
3315,TGL,TZM,Unit_11,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LKT372,,Active,3315LKT372
3316,TGL,TZM,Unit_11,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LKT373,,Active,3316LKT373
3317,TGL,TZM,Unit_11,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LKT384,,Active,3317LKT384
3318,TGL,TZM,Unit_11,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LKT387,,Active,3318LKT387
3319,TGL,TZM,Unit_13,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LKT395,,Active,3319LKT395
3320,TGL,TZM,Unit_13,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LLT246,,Active,3320LLT246
3321,TGL,TZM,Unit_13,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LLT245,,Active,3321LLT245
3322,TGL,TZM,Unit_13,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LLT269,,Active,3322LLT269
3323,TGL,TZM,Unit_13,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LLT270,,Active,3323LLT270
3324,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LNB373,,Active,3324LNB373
3325,TGL,TZM,Other,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LNZ17,,Active,3325LNZ17
3326,TGL,TZM,Other,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LNZ18,,Active,3326LNZ18
3327,TGL,TZM,Other,LV,EURO6,Tranzurban,39,58,58,39,37,43,43,37,12165,Yes,Yes,No,12600,SCANIA,K320,LPN732,,Active,3327LPN732
3390,TGL,TZM,Unit_15,LV,EURO3,Tranzurban,49,74,74,49,24,29,29,24,9770,,No,No,12500,MAN,A80,ECC995,,Active,3390ECC995
3391,TGL,TZM,Unit_15,LV,EURO3,Tranzurban,49,74,74,49,24,29,29,24,9860,,No,No,12500,MAN,A80,ECC997,,Active,3391ECC997
3400,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11889,Yes,Yes,No,12800,BCI,Cityrider,LLC49,,Active,3400LLC49
3401,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11920,Yes,Yes,No,12800,BCI,Cityrider,LLC47,,Active,3401LLC47
3402,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,12160,Yes,Yes,No,12800,BCI,Cityrider,LLC29,,Active,3402LLC29
3403,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11709,Yes,Yes,No,12800,BCI,Cityrider,LLC51,,Active,3403LLC51
3404,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,12140,Yes,Yes,No,12800,BCI,Cityrider,LLC34,,Active,3404LLC34
3405,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11828,Yes,Yes,No,12800,BCI,Cityrider,LLC39,,Active,3405LLC39
3406,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11777,Yes,Yes,No,12800,BCI,Cityrider,LLC48,,Active,3406LLC48
3407,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11782,Yes,Yes,No,12800,BCI,Cityrider,LLC40,,Active,3407LLC40
3408,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11868,Yes,Yes,No,12800,BCI,Cityrider,LLC35,,Active,3408LLC35
3409,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11816,Yes,Yes,No,12800,BCI,Cityrider,LLC42,,Active,3409LLC42
3410,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11729,Yes,Yes,No,12800,BCI,Cityrider,LLC41,,Active,3410LLC41
3411,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,12220,Yes,Yes,No,12800,BCI,Cityrider,LLC30,,Active,3411LLC30
3412,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11721,Yes,Yes,No,12800,BCI,Cityrider,LLC36,,Active,3412LLC36
3413,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,12200,Yes,Yes,No,12800,BCI,Cityrider,LLC43,,Active,3413LLC43
3414,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11879,Yes,Yes,No,12800,BCI,Cityrider,LLC45,,Active,3414LLC45
3415,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11854,Yes,Yes,No,12800,BCI,Cityrider,LLC33,,Active,3415LLC33
3416,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,12080,Yes,Yes,No,12800,BCI,Cityrider,LLC38,,Active,3416LLC38
3417,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11873,Yes,Yes,No,12800,BCI,Cityrider,LLC37,,Active,3417LLC37
3418,TGL,TZM,Unit_09,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11906,Yes,Yes,No,12800,BCI,Cityrider,LLC31,,Active,3418LLC31
3419,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,12120,Yes,Yes,No,12800,BCI,Cityrider,LLC50,,Active,3419LLC50
3420,TGL,TZM,Unit_10,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11863,Yes,Yes,No,12800,BCI,Cityrider,LLC44,,Active,3420LLC44
3421,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11826,Yes,Yes,No,12800,BCI,Cityrider,LLC98,,Active,3421LLC98
3422,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11806,Yes,Yes,No,12800,BCI,Cityrider,LME488,,Active,3422LME488
3423,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11888,Yes,Yes,No,12800,BCI,Cityrider,LME531,,Active,3423LME531
3424,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11804,Yes,Yes,No,12800,BCI,Cityrider,LME507,,Active,3424LME507
3425,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11805,Yes,Yes,No,12800,BCI,Cityrider,LME546,,Active,3425LME546
3426,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11893,Yes,Yes,No,12800,BCI,Cityrider,LME539,,Active,3426LME539
3427,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11856,Yes,Yes,No,12800,BCI,Cityrider,LME534,,Active,3427LME534
3428,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,12048,Yes,Yes,No,12800,BCI,Cityrider,LME506,,Active,3428LME506
3429,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11746,Yes,Yes,No,12800,BCI,Cityrider,LME510,,Active,3429LME510
3430,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11897,Yes,Yes,No,12800,BCI,Cityrider,LME514,,Active,3430LME514
3431,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11896,Yes,Yes,No,12800,BCI,Cityrider,LLC99,,Active,3431LLC99
3432,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11294,Yes,Yes,No,12800,BCI,Cityrider,LME505,,Active,3432LME505
3433,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11900,Yes,Yes,No,12800,BCI,Cityrider,LME489,,Active,3433LME489
3434,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11909,Yes,Yes,No,12800,BCI,Cityrider,LME493,,Active,3434LME493
3435,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11905,Yes,Yes,No,12800,BCI,Cityrider,LME545,,Active,3435LME545
3436,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11724,Yes,Yes,No,12800,BCI,Cityrider,LME504,,Active,3436LME504
3437,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11742,Yes,Yes,No,12800,BCI,Cityrider,LME550,,Active,3437LME550
3438,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11860,Yes,Yes,No,12800,BCI,Cityrider,LME527,,Active,3438LME527
3439,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11837,Yes,Yes,No,12800,BCI,Cityrider,LLC96,,Active,3439LLC96
3440,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11894,Yes,Yes,No,12800,BCI,Cityrider,LME524,,Active,3440LME524
3441,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11915,Yes,Yes,No,12800,BCI,Cityrider,LLC91,,Active,3441LLC91
3442,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11856,Yes,Yes,No,12800,BCI,Cityrider,LME529,,Active,3442LME529
3443,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11922,Yes,Yes,No,12800,BCI,Cityrider,LME526,,Active,3443LME526
3444,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11917,Yes,Yes,No,12800,BCI,Cityrider,LME523,,Active,3444LME523
3445,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11897,Yes,Yes,No,12800,BCI,Cityrider,LLC92,,Active,3445LLC92
3446,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11869,Yes,Yes,No,12800,BCI,Cityrider,LLC100,,Active,3446LLC100
3447,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11917,Yes,Yes,No,12800,BCI,Cityrider,LME501,,Active,3447LME501
3448,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11865,Yes,Yes,No,12800,BCI,Cityrider,LME512,,Active,3448LME512
3449,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11880,Yes,Yes,No,12800,BCI,Cityrider,LME513,,Active,3449LME513
3450,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11915,Yes,Yes,No,12800,BCI,Cityrider,LME502,,Active,3450LME502
3451,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11886,Yes,Yes,No,12800,BCI,Cityrider,LME508,,Active,3451LME508
3452,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11998,Yes,Yes,No,12800,BCI,Cityrider,LME503,,Active,3452LME503
3453,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11869,Yes,Yes,No,12800,BCI,Cityrider,LME556,,Active,3453LME556
3454,TGL,TZM,Unit_01,LV,EURO6,Tranzurban,43,63,63,43,32,36,36,32,11888,Yes,Yes,No,12800,BCI,Cityrider,LME509,,Active,3454LME509
3500,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,15180,Yes,Yes,Yes,12800,BCI,Double Deck,LLC95,,Active,3500LLC95
3501,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14453,Yes,Yes,Yes,12800,BCI,Double Deck,LME492,,Active,3501LME492
3502,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,15180,Yes,Yes,Yes,12800,BCI,Double Deck,LME491,,Active,3502LME491
3503,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14596,Yes,Yes,Yes,12800,BCI,Double Deck,LME511,,Active,3503LME511
3504,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,15160,Yes,Yes,Yes,12800,BCI,Double Deck,LME553,,Active,3504LME553
3505,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14703,Yes,Yes,Yes,12800,BCI,Double Deck,LME486,,Active,3505LME486
3506,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14703,Yes,Yes,Yes,12800,BCI,Double Deck,LME486,,Active,3506LME486
3507,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14741,Yes,Yes,Yes,12800,BCI,Double Deck,LME536,,Active,3507LME536
3508,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14650,Yes,Yes,Yes,12800,BCI,Double Deck,LME547,,Active,3508LME547
3509,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14940,Yes,Yes,Yes,12800,BCI,Double Deck,LLC93,,Active,3509LLC93
3510,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14940,Yes,Yes,Yes,12800,BCI,Double Deck,LME520,,Active,3510LME520
3511,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14643,Yes,Yes,Yes,12800,BCI,Double Deck,LME557,,Active,3511LME557
3512,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14678,Yes,Yes,Yes,12800,BCI,Double Deck,LME555,,Active,3512LME555
3513,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14960,Yes,Yes,Yes,12800,BCI,Double Deck,LME484,,Active,3513LME484
3514,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14629,Yes,Yes,Yes,12800,BCI,Double Deck,LME522,,Active,3514LME522
3515,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14559,Yes,Yes,Yes,12800,BCI,Double Deck,LME560,,Active,3515LME560
3516,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14651,Yes,Yes,Yes,12800,BCI,Double Deck,LME554,,Active,3516LME554
3517,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14940,Yes,Yes,Yes,12800,BCI,Double Deck,LNN755,,Active,3517LNN755
3518,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14950,Yes,Yes,Yes,12800,BCI,Double Deck,LME940,,Active,3518LME940
3519,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14920,Yes,Yes,Yes,12800,BCI,Double Deck,LLC82,,Active,3519LLC82
3520,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14940,Yes,Yes,Yes,12800,BCI,Double Deck,LME532,,Active,3520LME532
3521,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14980,Yes,Yes,Yes,12800,BCI,Double Deck,LME558,,Active,3521LME558
3522,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14940,Yes,Yes,Yes,12800,BCI,Double Deck,LME487,,Active,3522LME487
3523,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14920,Yes,Yes,Yes,12800,BCI,Double Deck,LME519,,Active,3523LME519
3524,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14960,Yes,Yes,Yes,12800,BCI,Double Deck,LLC94,,Active,3524LLC94
3525,TGL,TZM,Unit_01,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14864,Yes,Yes,Yes,12800,BCI,Double Deck,LME521,,Active,3525LME521
3526,TGL,TZM,Other,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14940,Yes,Yes,Yes,12800,BCI,Double Deck,LLC97,,Active,3526LLC97
3527,TGL,TZM,Other,DD,EURO6,Tranzurban,84,125,125,84,18,22,22,18,14960,Yes,Yes,Yes,12800,BCI,Double Deck,LME528,,Active,3527LME528
3700,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,12000,Yes,Yes,No,10500,TEG,EVDD,LKT638,,Active,3700LKT638
3701,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,69,16,19,19,16,12000,Yes,Yes,No,10500,TEG,EVDD,LMN429,,Active,3701LMN429
3702,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,12810,Yes,Yes,No,10500,TEG,EVDD,LMN420,,Active,3702LMN420
3703,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,12070,Yes,Yes,No,10500,TEG,EVDD,LNB372,,Active,3703LNB372
3704,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,11960,Yes,Yes,No,10500,TEG,EVDD,LNB362,,Active,3704LNB362
3705,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,11980,Yes,Yes,No,10500,TEG,EVDD,LNB367,,Active,3705LNB367
3706,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,12020,Yes,Yes,No,10500,TEG,EVDD,LPN734,,Active,3706LPN734
3707,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,12020,Yes,Yes,No,10500,TEG,EVDD,LPN737,,Active,3707LPN737
3708,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,12040,Yes,Yes,No,10500,TEG,EVDD,LPN758,,Active,3708LPN758
3709,TGL,TZM,Unit_01,LV,ELECTRIC,Tranzurban,68,99,99,68,16,19,19,16,12050,Yes,Yes,No,10500,TEG,EVDD,LTD252,,Active,3709LTD252
3817,TGL,TZM,,MV,EURO5,Tranzurban,,,,,,,,,10140,,,,,BCI,Cityrider,GGJ179,,Active,3817GGJ179
3826,TGL,TZM,,MV,EURO4,Tranzurban,,,,,,,,,8900,,,,,MAN,14/240,GNY331,,Active,3826GNY331
3834,TGL,TZM,,SV,EURO4,Tranzurban,,,,,,,,,8010,,,,,Dennis,Dart,GPN697,,Active,3834GPN697
3859,TGL,TZM,,SV,EURO4,Tranzurban,,,,,,,,,7000,,,,,,,,,Active,3859
3905,TGL,TZM,Unit_15,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,24,7560,Yes,Yes,No,10800,Optare,MetroCity,LHG30,10/08/2018,Inactive,3905LHG30
3999,TGL,TZM,Unit_15,MV,EURO6,Tranzurban,33,48,48,33,22,28,28,20,7560,Yes,No,No,10800,Optare,MetroCity,LHG30,10/08/2018,Inactive,3999LHG30
4091,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GFK484,,Active,4091GFK484
