Vehicle Number,Operator Short Code,Operator Prefix,Unit Number,Bus Size,Engine Rating,Operator,"Max no. of passengers (Seated, Adult)","Max no. of passengers (Seated, Intermediate)","Max no. of passengers (Seated, Primary)","Max no. of passengers (Seated, Secondary)","Max no. of passengers (Standing, Adult)","Max no. of passengers (Standing, Intermediate)","Max no. of passengers (Standing, Primary)","Max no. of passengers (Standing, Secondary)",TARE Weight (KG),Telematics System,Customer Information System,Transferring Asset,Vehicle Length (mm),Vehicle Make,Vehicle Model,Vehicle Registration Number,Remove From Service Date,Status,ID + Rego
4092,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GFK497,,Active,4092GFK497
4130,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GJR31,28/08/2019,Inactive,4130GJR31
4131,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GJR36,,Active,4131GJR36
4132,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GJY891,,Active,4132GJY891
4133,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GJY892,,Active,4133GJY892
4134,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GJY894,,Active,4134GJY894
4135,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GKH726,,Active,4135GKH726
4136,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GKH731,,Active,4136GKH731
4137,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GKH732,,Active,4137GKH732
4138,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GKH734,,Active,4138GKH734
4139,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GKQ574,,Active,4139GKQ574
4140,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GKQ575,18/12/2018,Inactive,4140GKQ575
4141,NZB,NBM,Unit_06,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GKQ576,18/12/2018,Inactive,4141GKQ576
4142,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GLB390,,Active,4142GLB390
4143,NZB,NBM,Unit_06,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GLB392,,Active,4143GLB392
4144,NZB,NBM,Unit_06,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GLB393,,Active,4144GLB393
4145,NZB,NBM,,MV,EURO5,NZ Bus,37,54,54,37,18,25,25,21,8700,Yes,,No,11318,ADL,E200,GLB395,,Active,4145GLB395
4146,NZB,NBM,,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,,,Active,4146
4180,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GPN816,,Active,4180GPN816
4181,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GPZ182,,Active,4181GPZ182
4182,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GPZ183,,Active,4182GPZ183
4183,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GPZ190,,Active,4183GPZ190
4184,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GPZ191,,Active,4184GPZ191
4185,NZB,NBM,Unit_02,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GPZ199,,Active,4185GPZ199
4186,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GQK709,,Active,4186GQK709
4188,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GQU11,,Active,4188GQU11
4190,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GQU19,,Active,4190GQU19
4191,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRB912,,Active,4191GRB912
4192,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRB915,,Active,4192GRB915
4193,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRJ55,,Active,4193GRJ55
4194,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRJ58,,Active,4194GRJ58
4195,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRT788,,Active,4195GRT788
4196,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRT783,,Active,4196GRT783
4197,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRT789,,Active,4197GRT789
4198,NZB,NBM,Unit_03,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRT797,,Active,4198GRT797
4199,NZB,NBM,Unit_05,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GRT798,18/12/2018,Inactive,4199GRT798
4223,NZB,NBM,Unit_12,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,Yes,No,11318,ADL,E200,GUU621,,Active,4223GUU621
4224,NZB,NBM,Unit_12,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,Yes,No,11318,ADL,E200,GUU626,18/12/2018,Inactive,4224GUU626
4225,NZB,NBM,Unit_12,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,Yes,No,11318,ADL,E200,GUU632,18/12/2018,Inactive,4225GUU632
4226,NZB,NBM,Unit_06,MV,EURO5,NZ Bus,37,54,54,37,18,24,24,21,8700,Yes,,No,11318,ADL,E200,GUU636,18/12/2018,Inactive,4226GUU636
5078,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14750,,,,,ADL,E500,LZZ702,,Active,5078LZZ702
5079,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14445,,,,,ADL,E500,MAH5,,Active,5079MAH5
5080,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14700,,,,,ADL,E500,MAH26,,Active,5080MAH26
5081,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14750,,,,,ADL,E500,LZZ703,,Active,5081LZZ703
5082,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14750,,,,,ADL,E500,LZZ704,,Active,5082LZZ704
5083,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,15050,,,,,ADL,E500,MAH27,,Active,5083MAH27
5084,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14850,,,,,ADL,E500,MAH28,,Active,5084MAH28
5085,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14800,,,,,ADL,E500,LZZ705,,Active,5085LZZ705
5086,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14750,,,,,ADL,E500,MAH6,,Active,5086MAH6
5087,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14700,,,,,ADL,E500,LZZ706,,Active,5087LZZ706
5088,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14850,,,,,ADL,E500,MAH7,,Active,5088MAH7
5089,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14800,,,,,ADL,E500,LZZ707,,Active,5089LZZ707
5090,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14550,,,,,ADL,E500,LZZ708,,Active,5090LZZ708
5091,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14485,,,,,ADL,E500,MAH9,,Active,5091MAH9
5092,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14750,,,,,ADL,E500,LZZ709,,Active,5092LZZ709
5093,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14750,,,,,ADL,E500,LZZ710,,Active,5093LZZ710
5094,NZB,NBM,,DD,EURO5,NZ Bus,91,136,136,91,10,12,12,10,14900,,,,,ADL,E500,MAH8,,Active,5094MAH8
7123,MCS,MNM,Unit_08,LV,EURO3,Mana,47,49,49,47,25,28,28,25,9540,Yes,,No,,Volvo,B7R,CDW675,4/03/2019,Inactive,7123CDW675
7124,MCS,MNM,Unit_08,LV,EURO3,Mana,47,49,49,47,25,28,28,25,9560,Yes,,No,,Volvo,B7R,BWM694,,Active,7124BWM694
7125,MCS,MNM,Unit_08,LV,EURO3,Mana,47,49,49,47,25,28,28,25,9540,Yes,,No,,Volvo,B7R,BYF543,4/03/2019,Inactive,7125BYF543
7126,MCS,MNM,Unit_08,LV,EURO2,Mana,47,49,49,47,26,29,29,26,9500,Yes,,No,,Volvo,B7R,BEC855,4/03/2019,Inactive,7126BEC855
7127,MCS,MNM,Unit_08,LV,EURO2,Mana,47,49,49,47,24,29,29,24,9480,Yes,,No,,Volvo,B7R,BDZ143,4/03/2019,Inactive,7127BDZ143
7128,MCS,MNM,Unit_08,LV,EURO2,Mana,47,49,49,47,24,29,29,24,9500,Yes,,No,,Volvo,B7R,DMZ217,29/01/2019,Inactive,7128DMZ217
7129,MCS,MNM,,MV,EURO2,Mana,47,49,49,47,24,29,29,24,9520,Yes,,No,,Volvo,B7R,BFE760,29/01/2019,Inactive,7129BFE760
7146,MCS,MNM,Unit_08,LV,EURO3,Mana,47,49,49,47,24,28,28,24,9520,Yes,,No,,Volvo,B7R,DAG246,,Active,7146DAG246
7147,MCS,MNM,Unit_08,LV,EURO3,Mana,47,49,49,47,24,28,28,24,9580,Yes,,No,,Volvo,B7R,CZW629,,Active,7147CZW629
7150,MCS,MNM,Unit_08,LV,EURO4,Mana,51,77,77,51,29,34,34,29,10900,Yes,,No,,Volvo,B7R,ERH576,,Active,7150ERH576
7151,MCS,MNM,Unit_08,LV,EURO4,Mana,51,77,77,51,29,34,34,29,10900,Yes,,No,,Volvo,B7R,ESB348,,Active,7151ESB348
7152,MCS,MNM,Unit_08,LV,EURO4,Mana,51,77,77,51,29,34,34,29,10740,Yes,,No,,Volvo,B7R,ESB369,,Active,7152ESB369
7153,MCS,MNM,Unit_08,LV,EURO4,Mana,45,45,45,45,35,39,39,35,10800,Yes,,No,13000,Volvo,B7R LE,ETD76,,Active,7153ETD76
7154,MCS,MNM,Unit_08,LV,EURO4,Mana,45,45,45,45,35,39,39,35,10800,Yes,,No,13000,Volvo,B7R LE,ETD137,,Active,7154ETD137
7155,MCS,MNM,Unit_08,LV,EURO4,Mana,45,45,45,45,35,39,39,35,10800,Yes,,No,13000,Volvo,B7R LE,ETY197,,Active,7155ETY197
7156,MCS,MNM,Unit_08,LV,EURO4,Mana,45,45,45,45,35,39,39,35,10800,Yes,,No,13000,Volvo,B7R LE,EUT716,,Active,7156EUT716
7157,MCS,MNM,Unit_08,LV,EURO4,Mana,45,45,45,45,35,39,39,35,10800,Yes,,No,13000,Volvo,B7R LE,EWF927,,Active,7157EWF927
7161,MCS,MNM,Unit_18,LV,EURO5,Mana,48,48,48,48,36,41,41,36,11750,Yes,,No,13500,SCANIA,K280,FAW17,,Active,7161FAW17
7162,MCS,MNM,Unit_18,LV,EURO5,Mana,48,48,48,48,36,41,41,36,11750,Yes,,No,13500,SCANIA,K280,FAW20,,Active,7162FAW20
7163,MCS,MNM,Unit_18,LV,EURO5,Mana,48,48,48,48,36,41,41,36,11750,Yes,,No,13500,SCANIA,K280,FBP22,,Active,7163FBP22
7164,MCS,MNM,Unit_18,LV,EURO5,Mana,48,48,48,48,36,41,41,36,11750,Yes,,No,13500,SCANIA,K280,FBP38,,Active,7164FBP38
7165,MCS,MNM,Unit_18,LV,EURO5,Mana,48,48,48,48,36,41,41,36,11750,Yes,,No,13500,SCANIA,K280,FBP39,,Active,7165FBP39
7166,MCS,MNM,Unit_18,LV,EURO5,Mana,48,48,48,48,36,41,41,36,11750,Yes,,No,13500,SCANIA,K280,FEQ141,,Active,7166FEQ141
7167,MCS,MNM,Unit_18,LV,EURO5,Mana,48,48,48,48,36,41,41,36,11750,Yes,,No,13500,SCANIA,K280,FEQ144,,Active,7167FEQ144
7172,MCS,MNM,Unit_18,MV,EURO5,Mana,48,71,71,48,23,26,26,23,13040,Yes,,No,,SCANIA,K280,FSN199,,Active,7172FSN199
7173,MCS,MNM,Unit_18,MV,EURO5,Mana,48,71,71,48,23,26,26,23,12970,Yes,,No,,SCANIA,K280,FTN600,,Active,7173FTN600
7429,MCS,MNM,Unit_18,MV,EURO6,Mana,38,56,56,38,19,26,26,19,8565,No,,No,,ADL,E200,LLS738,1/10/2018,Inactive,7429LLS738
7430,MCS,MNM,Unit_18,MV,EURO6,Mana,38,56,56,38,19,26,26,19,8565,No,,No,,ADL,E200,LLS740,1/10/2018,Inactive,7430LLS740
7440,MCS,MNM,Unit_08,LV,EURO6,Mana,45,67,67,45,38,40,40,38,9835,No,,No,,ADL,E200,LLM363,31/07/2018,Inactive,7440LLM363
7441,MCS,MNM,Unit_08,LV,EURO6,Mana,45,67,67,45,38,40,40,38,9870,No,,No,,ADL,E200,LME25,1/10/2018,Inactive,7441LME25
7442,MCS,MNM,Unit_08,LV,EURO6,Mana,45,67,67,45,38,40,40,38,9880,No,,No,,ADL,E200,LLM364,31/07/2018,Inactive,7442LLM364
7501,MCS,MNM,Unit_18,MV,EURO6,Mana,38,47,47,38,18,23,23,18,8695,Yes,,No,11830,ADL,E200,LRH16,,Active,7501LRH16
7502,MCS,MNM,Unit_18,MV,EURO6,Mana,38,47,47,38,18,23,23,18,8720,Yes,,No,11830,ADL,E200,LRH17,,Active,7502LRH17
7600,MCS,MNM,Unit_08,DD,EURO6,Mana,91,136,136,91,10,12,12,10,14928,Yes,,Yes,12500,ADL,E500,LMW903,,Active,7600LMW903
7601,MCS,MNM,Unit_08,DD,EURO6,Mana,91,136,136,91,10,12,12,10,14928,Yes,,Yes,12500,ADL,E500,LWM904,,Active,7601LWM904
7602,MCS,MNM,Unit_08,DD,EURO6,Mana,91,136,136,91,10,12,12,10,14928,Yes,,Yes,12500,ADL,E500,LWM905,,Active,7602LWM905
7603,MCS,MNM,Unit_08,DD,EURO6,Mana,91,136,136,91,10,12,12,10,14928,Yes,,Yes,12500,ADL,E500,LYK271,,Active,7603LYK271
7604,MCS,MNM,Unit_08,DD,EURO6,Mana,91,136,136,91,10,12,12,10,14928,Yes,,Yes,12500,ADL,E500,LWM906,,Active,7604LWM906
7605,MCS,MNM,Unit_08,DD,EURO6,Mana,91,136,136,91,10,12,12,10,14928,Yes,,Yes,12500,ADL,E500,LWM907,,Active,7605LWM907
7800,MCS,MNM,Unit_08,LV,EURO6,Mana,45,61,61,45,38,40,40,38,7828,Yes,,No,12750,ADL,E200,LMM579,,Active,7800LMM579
7801,MCS,MNM,Unit_08,LV,EURO6,Mana,45,61,61,45,38,40,40,38,7828,Yes,,No,12750,ADL,E200,LMM578,,Active,7801LMM578
7802,MCS,MNM,Unit_08,LV,EURO6,Mana,45,61,61,45,38,40,40,38,7828,Yes,,No,12750,ADL,E200,LMW310,,Active,7802LMW310
7803,MCS,MNM,Unit_08,LV,EURO6,Mana,45,61,61,45,38,40,40,38,7828,Yes,,No,12750,ADL,E200,LMW285,,Active,7803LMW285
7804,MCS,MNM,Unit_08,LV,EURO6,Mana,45,61,61,45,38,40,40,38,7828,Yes,,No,12750,ADL,E200,LMW286,,Active,7804LMW286
9000,UZA,UZM,Unit_14,LV,EURO5,Uzabus,40,58,58,40,35,40,40,35,11530,Yes,Yes,No,12600,Youngman,JNP6130GR,LQH772,,Active,9000LQH772
9001,UZA,UZM,Unit_14,LV,EURO5,Uzabus,40,58,58,40,35,40,40,35,11580,Yes,Yes,No,12600,Youngman,JNP6130GR,LQH773,,Active,9001LQH773
9002,UZA,UZM,Unit_14,LV,EURO5,Uzabus,40,58,58,40,35,40,40,35,11530,Yes,Yes,No,12600,Youngman,JNP6130GR,LQH774,,Active,9002LQH774
9003,UZA,UZM,Unit_14,LV,EURO5,Uzabus,40,58,58,40,35,40,40,35,11530,Yes,Yes,No,12600,Youngman,JNP6130GR,LQH775,,Active,9003LQH775
9004,UZA,UZM,Unit_14,LV,EURO5,Uzabus,40,58,58,40,35,40,40,35,11530,Yes,Yes,No,12600,Youngman,JNP6130GR,LQH776,,Active,9004LQH776
9005,UZA,UZM,Unit_14,LV,EURO5,Uzabus,40,58,58,40,35,40,40,35,11530,Yes,Yes,No,12600,Youngman,JNP6130GR,LQH777,,Active,9005LQH777
9006,UZA,UZM,Unit_14,LV,EURO5,Uzabus,40,58,58,40,35,40,40,35,11530,Yes,Yes,No,12600,Youngman,JNP6130GR,LQH778,,Active,9006LQH778
9007,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLZ772,,Active,9007LLZ772
9008,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LMQ677,,Active,9008LMQ677
9009,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLS691,,Active,9009LLS691
9010,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LMQ674,,Active,9010LMQ674
9011,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLZ701,,Active,9011LLZ701
9012,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLS693,,Active,9012LLS693
9013,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLS692,,Active,9013LLS692
9014,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLZ703,,Active,9014LLZ703
9015,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LMK400,,Active,9015LMK400
9016,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLZ773,,Active,9016LLZ773
9017,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LMQ667,,Active,9017LMQ667
9018,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LMQ668,,Active,9018LMQ668
9019,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLZ702,,Active,9019LLZ702
9020,UZA,UZM,Unit_14,MV,EURO6,Uzabus,29,40,40,29,22,27,27,24,7820,Yes,Yes,No,9610,Wrightbus,Streetlite 9.5 (WF),LLZ774,,Active,9020LLZ774
9021,UZA,UZM,Unit_14,MV,EURO5,Uzabus,,,,,,,,,8000,,,,,,,,,Active,9021
9022,UZA,UZM,Unit_14,MV,EURO3,Uzabus,45,67,67,45,16,19,19,17,8060,No,No,No,11500,MAN,12/223,CJJ611,18/09/2018,Inactive,9022CJJ611
9023,UZA,UZM,Unit_14,MV,EURO3,Uzabus,45,67,67,45,16,19,19,17,8060,No,No,No,11500,MAN,12/223,CJP97,18/09/2018,Inactive,9023CJP97
9024,UZA,UZM,Unit_14,MV,EURO3,Uzabus,45,67,67,45,16,19,19,17,8060,No,No,No,11500,MAN,12/223,CJZ401,17/09/2018,Inactive,9024CJZ401
9025,UZA,UZM,Unit_14,MV,EURO3,Uzabus,45,67,67,45,16,19,19,17,8060,No,No,No,11500,MAN,12/223,CFH436,18/09/2018,Inactive,9025CFH436
9026,UZA,UZM,Unit_14,MV,EURO3,Uzabus,45,67,67,45,16,19,19,17,8060,No,No,No,11500,MAN,12/223,CKJ343,18/09/2018,Inactive,9026CKJ343
9027,UZA,UZM,Unit_14,MV,EURO3,Uzabus,45,67,67,45,16,19,19,17,8060,No,No,No,11500,MAN,12/223,CJP93,18/09/2018,Inactive,9027CJP93
9028,UZA,UZM,Unit_14,LV,EURO3,Uzabus,47,49,49,47,26,29,29,26,8060,Yes,No,No,11500,Volvo,B7R,BDS588,18/09/2018,Inactive,9028BDS588
9029,UZA,UZM,Unit_14,LV,EURO3,Uzabus,47,49,49,47,26,29,29,26,8060,Yes,No,No,11500,Volvo,B7R,BDS600,18/09/2018,Inactive,9029BDS600
9030,UZA,UZM,Unit_14,LV,EURO3,Uzabus,47,47,47,47,23,24,24,23,8060,Yes,No,No,11500,Youngman,JNP6130G,ETF686,18/09/2018,Inactive,9030ETF686
