Vehicle Number,Operator Short Code,Operator Prefix,Unit Number,Bus Size,Engine Rating,Operator,"Max no. of passengers (Seated, Adult)","Max no. of passengers (Seated, Intermediate)","Max no. of passengers (Seated, Primary)","Max no. of passengers (Seated, Secondary)","Max no. of passengers (Standing, Adult)","Max no. of passengers (Standing, Intermediate)","Max no. of passengers (Standing, Primary)","Max no. of passengers (Standing, Secondary)",TARE Weight (KG),Telematics System,Customer Information System,Transferring Asset,Vehicle Length (mm),Vehicle Make,Vehicle Model,Vehicle Registration Number,Remove From Service Date,Status,ID + Rego
B0901,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CDN359,14/03/2019,Inactive,B0901CDN359
B0902,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CDN360,14/03/2019,Inactive,B0902CDN360
B0903,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CER435,4/03/2019,Inactive,B0903CER435
B0904,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CFA182,1/03/2019,Inactive,B0904CFA182
B0905,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CFY844,4/03/2019,Inactive,B0905CFY844
B0906,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CFY855,1/03/2019,Inactive,B0906CFY855
B0907,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CFY858,4/03/2019,Inactive,B0907CFY858
B0908,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CHW255,1/03/2019,Inactive,B0908CHW255
B0909,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CHW258,4/03/2019,Inactive,B0909CHW258
B0910,NZB,NBM,Unit_12,LV61,EURO3,NZ Bus,45,67,67,45,16,19,19,17,8050,Yes,Yes,No,11200,MAN,12/223,CHW259,4/03/2019,Inactive,B0910CHW259
B1011,NZB,NBM,Unit_12,LV61,EURO4,NZ Bus,44,66,66,44,15,19,19,17,10000,Yes,Yes,No,12029,MAN,16/223,ENU731,15/05/2019,Inactive,B1011ENU731
B1012,NZB,NBM,Unit_12,LV61,EURO4,NZ Bus,44,66,66,44,15,19,19,17,10000,Yes,Yes,No,12029,MAN,16/223,ENU732,15/05/2019,Inactive,B1012ENU732
50,NZB,,,SV,EURO1,NZ Bus,,,,,,,,,3840,,,,,MERC,709D,UP7144,,,50UP7144
53,NZB,,,SV,EURO1,NZ Bus,,,,,,,,,3840,,,,,MERC,709D,UP8929,,,53UP8929
302,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,9340,,,,,DESIGNLINE,SLF-TROLLEY BUS,CQM368,,,302CQM368
303,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,9490,,,,,DESIGNLINE,SLF-TROLLEY BUS,CRA211,,,303CRA211
331,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12580,,,,,DESIGNLINE,SLF-TROLLEY BUS,EEG61,,,331EEG61
332,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,13000,,,,,DESIGNLINE,SLF-TROLLEY BUS,EEG63,,,332EEG63
333,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12580,,,,,DESIGNLINE,SLF-TROLLEY BUS,EJW307,,,333EJW307
334,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12580,,,,,DESIGNLINE,SLF-TROLLEY BUS,ELG634,,,334ELG634
335,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12530,,,,,DESIGNLINE,SLF-TROLLEY BUS,EMB785,,,335EMB785
336,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12360,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPD793,,,336EPD793
337,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12590,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPD792,,,337EPD792
338,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12530,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPD794,,,338EPD794
339,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12530,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPD800,,,339EPD800
340,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12560,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPN241,,,340EPN241
341,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12590,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPN242,,,341EPN242
342,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12620,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPN253,,,342EPN253
343,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12550,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPN264,,,343EPN264
344,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12540,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPN268,,,344EPN268
345,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12600,,,,,DESIGNLINE,SLF-TROLLEY BUS,EPN271,,,345EPN271
346,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12530,,,,,DESIGNLINE,SLF-TROLLEY BUS,EQG813,,,346EQG813
347,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12650,,,,,DESIGNLINE,SLF-TROLLEY BUS,EQG814,,,347EQG814
348,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12590,,,,,DESIGNLINE,SLF-TROLLEY BUS,ESG873,,,348ESG873
349,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12460,,,,,DESIGNLINE,SLF-TROLLEY BUS,ESG871,,,349ESG871
350,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12400,,,,,DESIGNLINE,SLF-TROLLEY BUS,ESG875,,,350ESG875
351,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12400,,,,,DESIGNLINE,SLF-TROLLEY BUS,ESG872,,,351ESG872
352,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12370,,,,,DESIGNLINE,SLF-TROLLEY BUS,ESG893,,,352ESG893
353,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12370,,,,,DESIGNLINE,SLF-TROLLEY BUS,ESG894,,,353ESG894
354,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12400,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETB425,,,354ETB425
355,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12450,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK201,,,355ETK201
356,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12680,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK202,,,356ETK202
357,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12430,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK203,,,357ETK203
358,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12410,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK208,,,358ETK208
359,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12410,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK209,,,359ETK209
360,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12560,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK215,,,360ETK215
361,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,11280,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK214,,,361ETK214
363,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12550,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK217,,,363ETK217
364,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12560,,,,,DESIGNLINE,SLF-TROLLEY BUS,ETK220,,,364ETK220
365,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12660,,,,,DESIGNLINE,SLF-TROLLEY BUS,EUJ395,,,365EUJ395
366,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12610,,,,,DESIGNLINE,SLF-TROLLEY BUS,EUJ396,,,366EUJ396
367,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12660,,,,,DESIGNLINE,SLF-TROLLEY BUS,EUJ397,,,367EUJ397
368,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12530,,,,,DESIGNLINE,SLF-TROLLEY BUS,EWE102,,,368EWE102
369,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12580,,,,,DESIGNLINE,SLF-TROLLEY BUS,EWE103,,,369EWE103
370,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12580,,,,,DESIGNLINE,SLF-TROLLEY BUS,EWT893,,,370EWT893
371,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12590,,,,,DESIGNLINE,SLF-TROLLEY BUS,EWT894,,,371EWT894
372,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12490,,,,,DESIGNLINE,SLF-TROLLEY BUS,EWT899,,,372EWT899
373,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12510,,,,,DESIGNLINE,SLF-TROLLEY BUS,EWT900,,,373EWT900
374,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12390,,,,,DESIGNLINE,SLF-TROLLEY BUS,EYD351,,,374EYD351
375,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12510,,,,,DESIGNLINE,SLF-TROLLEY BUS,EYD352,,,375EYD352
376,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12650,,,,,DESIGNLINE,SLF-TROLLEY BUS,EYW453,,,376EYW453
377,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12640,,,,,DESIGNLINE,SLF-TROLLEY BUS,EYW454,,,377EYW454
378,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12660,,,,,DESIGNLINE,SLF-TROLLEY BUS,EYW469,,,378EYW469
379,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12640,,,,,DESIGNLINE,SLF-TROLLEY BUS,EYW470,,,379EYW470
380,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12570,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS544,,,380EZS544
381,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12550,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS545,,,381EZS545
382,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12360,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS560,,,382EZS560
383,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12560,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS561,,,383EZS561
384,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12330,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS565,,,384EZS565
385,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12410,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS566,,,385EZS566
386,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12380,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS578,,,386EZS578
387,NZB,,,,ELECTRIC,NZ Bus,,,,,,,,,12400,,,,,DESIGNLINE,SLF-TROLLEY BUS,EZS579,,,387EZS579
505,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TB6105,,,505TB6105
507,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,SW4435,,,507SW4435
508,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,GEB93,,,508GEB93
509,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,GEB92,,,509GEB92
510,NZB,,,,EURO1,NZ Bus,,,,,,,,,6870,,,,,MAN,11/190,SY1631,,,510SY1631
511,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,SZ5917,,,511SZ5917
513,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TA2667,,,513TA2667
514,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TA2691,,,514TA2691
517,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,GEB91,,,517GEB91
519,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TB6056,,,519TB6056
521,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TB6106,,,521TB6106
523,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TD2564,,,523TD2564
525,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TD2594,,,525TD2594
526,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TD2630,,,526TD2630
527,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TD2631,,,527TD2631
528,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TE2325,,,528TE2325
529,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TE2326,,,529TE2326
530,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TE2327,,,530TE2327
533,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TF6237,,,533TF6237
535,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TG5856,,,535TG5856
553,NZB,,,,EURO1,NZ Bus,,,,,,,,,6780,,,,,MAN,11/190,TR1645,,,553TR1645
601,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,TJ2541,,,601TJ2541
602,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,TJ2542,,,602TJ2542
603,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB487,,,603UB487
604,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB488,,,604UB488
605,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,TU1498,,,605TU1498
606,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB489,,,606UB489
607,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB490,,,607UB490
608,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB491,,,608UB491
609,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB492,,,609UB492
610,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB497,,,610UB497
611,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB495,,,611UB495
612,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,XY8784,,,612XY8784
615,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UB498,,,615UB498
616,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5845,,,616UF5845
617,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,EWJ492,,,617EWJ492
621,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5849,,,621UF5849
622,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5846,,,622UF5846
623,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,XT1245,,,623XT1245
624,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5850,,,624UF5850
625,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5851,,,625UF5851
626,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5852,,,626UF5852
627,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5853,,,627UF5853
628,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5854,,,628UF5854
632,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UF5858,,,632UF5858
633,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7204,,,633UH7204
634,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7205,,,634UH7205
635,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7206,,,635UH7206
636,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7207,,,636UH7207
637,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7208,,,637UH7208
638,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7215,,,638UH7215
641,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7218,,,641UH7218
642,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7212,,,642UH7212
643,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7219,,,643UH7219
644,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7220,,,644UH7220
646,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UH7214,,,646UH7214
647,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UL5044,,,647UL5044
648,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UL5045,,,648UL5045
649,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UL5046,,,649UL5046
650,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UL5051,,,650UL5051
651,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UL5052,,,651UL5052
652,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UL5053,,,652UL5053
653,NZB,,,,EURO1,NZ Bus,,,,,,,,,7220,,,,,MAN,11/190,FDH140,,,653FDH140
654,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UL5042,,,654UL5042
656,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UO9427,,,656UO9427
657,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UO9433,,,657UO9433
658,NZB,,,,EURO1,NZ Bus,,,,,,,,,7100,,,,,MAN,11/190,UT5625,,,658UT5625
719,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XJ5246,,,719XJ5246
727,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL3265,,,727XL3265
728,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL3266,,,728XL3266
729,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL9773,,,729XL9773
730,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL9774,,,730XL9774
731,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL9775,,,731XL9775
732,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL9777,,,732XL9777
733,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL9778,,,733XL9778
734,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XL9779,,,734XL9779
735,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XN4432,,,735XN4432
736,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,BRH784,,,736BRH784
737,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XN4436,,,737XN4436
738,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XN4437,,,738XN4437
739,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,ANF672,,,739ANF672
740,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XN4439,,,740XN4439
741,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XN8101,,,741XN8101
742,NZB,,,,EURO3,NZ Bus,,,,,,,,,7650,,,,,MAN,11/190,XN8102,,,742XN8102
743,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XN8103,,,743XN8103
757,NZB,,,,EURO3,NZ Bus,,,,,,,,,7350,,,,,MAN,11/190,XS4093,,,757XS4093
758,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XS4094,,,758XS4094
759,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XS4097,,,759XS4097
761,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XS4100,,,761XS4100
762,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7864,,,762XT7864
763,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7867,,,763XT7867
764,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,GAH497,,,764GAH497
765,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7869,,,765XT7869
766,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XT7870,,,766XT7870
767,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4111,,,767XW4111
768,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4112,,,768XW4112
769,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4113,,,769XW4113
771,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4115,,,771XW4115
772,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4118,,,772XW4118
773,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XW4119,,,773XW4119
774,NZB,,,,EURO3,NZ Bus,,,,,,,,,7550,,,,,MAN,11/190,XY1872,,,774XY1872
775,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1873,,,775XY1873
776,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1874,,,776XY1874
777,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1875,,,777XY1875
778,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1877,,,778XY1877
779,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1878,,,779XY1878
780,NZB,,,,EURO3,NZ Bus,,,,,,,,,7500,,,,,MAN,11/190,XY1880,,,780XY1880
901,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CDN359,,,901CDN359
902,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CDN360,,,902CDN360
903,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CER435,,,903CER435
904,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFA182,,,904CFA182
905,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFY844,,,905CFY844
906,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFY855,,,906CFY855
907,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CFY858,,,907CFY858
908,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CHW255,,,908CHW255
909,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CHW258,,,909CHW258
910,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8050,,,,,MAN,12/223,CHW259,,,910CHW259
911,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8010,,,,,MAN,12/223,CJJ609,,,911CJJ609
912,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,8060,,,,,MAN,12/223,CJJ611,,,912CJJ611
913,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,7990,,,,,MAN,12/223,CJJ618,,,913CJJ618
914,NZB,,,LV61,EURO3,NZ Bus,,,,,,,,,7960,,,,,MAN,12/223,CJJ619,,,914CJJ619
